close,epoch,high,low,open,log_close,price_change,high_low_spread,EMA_8,EMA_21,SMA_50,SMA_200,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,RSI_14,STOCHk_14_3_3,STOCHd_14_3_3,CCI_20_0.015,WILLR_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,DMP_14,DMN_14,ATRr_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,KCLe_20_2.0,KCBe_20_2.0,KCUe_20_2.0,volatility,CDL_DOJI_10_0.1,CDL_ENGULFING,CDL_HAMMER,hour,day_of_week
1181.49,1749599700,1182.26,1180.76,1182.07,7.0745316327739625,-0.0008541226215644793,0.0012695833227534723,1184.3302928148753,1187.48849873421,1192.9003999999993,1216.510600000001,1197.0825,1198.865,1184.78,1190.045,1194.78,31.284707637599613,4.693929303885604,13.794135508583047,-174.00316211630022,-92.05658324265491,-3.036784422178016,-0.3353960966944678,-2.7013883254835482,33.52875973049445,13.260533825215957,34.324381803972436,2.2524085948162598,1181.2969399936294,1187.3630000000003,1193.4290600063712,1.0217700916014545,0.01591313028290633,1182.8020511477841,1187.281347467812,1191.76064378784,2.3768148647450755,0.0,0.0,100.0,23,1
1181.7,1749599760,1181.92,1180.45,1180.85,7.07470935864497,0.00017774166518558232,0.001243970550901267,1183.7457833004585,1186.9622715765545,1192.5699999999993,1216.205900000001,1197.04,1198.865,1184.105,1189.8899999999999,1196.61,32.032342644665654,7.882551498348692,9.63783347389343,-157.25637808448397,-86.39825897714915,-3.1084177656118754,-0.3256235521026616,-2.782794213509214,34.3823359431495,12.626642663347248,33.69166598940204,2.1965222666151005,1180.8963206783108,1186.7790000000002,1192.6616793216897,0.9913689611443183,0.06830895224274065,1182.4170938956142,1186.7497905661157,1191.0824872366172,2.583399242960192,0.0,0.0,0.0,23,1
1182.46,1749599820,1183.16,1181.64,1181.64,7.075352293155476,0.0006431412372005507,0.0012854557448031914,1183.4600536781343,1186.5529741605042,1192.2843999999993,1215.902650000001,1197.0149999999999,1198.865,1184.105,1189.8899999999999,1195.6,34.797253297491984,14.472252448313403,9.016244416849212,-113.71996890229374,-78.12840043525594,-3.068490410574441,-0.22855695765218176,-2.839933452922259,34.28422056632679,16.111538318910327,31.9888666277629,2.1481992475711635,1180.517277727212,1186.3520000000003,1192.1867222727885,0.9836409889793605,0.16647941255476179,1182.1316563817463,1186.3412390836286,1190.5508217855108,2.6474819054598386,0.0,0.0,0.0,23,1
1181.5,1749599880,1182.17,1180.58,1181.81,7.074540096626962,-0.0008118667861914952,0.001345746931866395,1183.0244861941044,1186.0936128731855,1192.0139999999994,1215.595250000001,1197.0149999999999,1198.865,1184.055,1189.5700000000002,1197.98,32.9726240364106,15.632934348929778,12.662579431863938,-123.87910993026078,-88.57453754080578,-3.078820939698062,-0.19110998942064228,-2.8877109502774196,34.54309382233813,15.095330432745165,33.52748377262445,2.129042158458945,1180.2810355142533,1185.8140000000003,1191.3469644857473,0.9331926399497753,0.11015473611720965,1181.7134033930085,1185.8801686947115,1190.0469339964145,2.7324944326300247,0.0,0.0,0.0,23,1
1182.04,1749599940,1183.35,1181.39,1181.39,7.074997038340998,0.0004570461278035065,0.0016581503164019907,1182.8057114843034,1185.7251026119868,1191.7427999999993,1215.2888000000012,1196.8625,1198.865,1184.055,1188.6,1199.93,35.036144005022074,16.866158868334622,15.657115221859248,-89.36229077328186,-82.69858541893461,-3.0087514575050136,-0.09683240578207508,-2.9119190517229385,33.989376710107685,18.078477087561478,31.31023327465557,2.116967718569007,1179.9370313124648,1185.4460000000004,1190.954968687536,0.9294339324668638,0.1908677292260965,1181.3711744984362,1185.5144383428342,1189.6577021872322,2.6057582052745345,0.0,100.0,0.0,23,1
1180.02,1749600000,1182.72,1179.24,1182.08,7.073286666468618,-0.0017089100199654261,0.002949102557583785,1182.1866644877916,1185.206456919988,1191.4073999999994,1214.965350000001,1196.745,1198.715,1183.45,1187.74,1200.76,31.17033636454839,12.295290952053051,14.931461389772464,-118.81210326805636,-91.84100418410067,-3.0807055502880303,-0.13502919885207332,-2.945676351435957,34.18939959767395,16.049060232393728,34.730826922800595,2.2143271672426503,1179.2364561905945,1185.0115000000003,1190.786543809406,0.974681479362152,0.06783877622965757,1180.5796340700138,1184.9911585006596,1189.4026829313054,2.3624619306579975,0.0,-100.0,0.0,0,2
1182.5,1749600060,1182.81,1179.48,1180.46,7.075386120366088,0.002101659293910263,0.002816067653276894,1182.2562946016158,1184.9604153818075,1191.0609999999992,1214.646700000001,1196.45,1198.42,1183.45,1187.725,1203.94,39.933153772110295,21.241107065028995,16.800852295138867,-84.83450895279869,-61.73708920187796,-2.9041373261120498,0.03323122025912584,-2.9373685463711756,34.31534558979072,14.665232226899366,31.12973270343565,2.29401808386817,1179.1375401625476,1184.6775000000002,1190.217459837453,0.935268853751788,0.30347330451031995,1180.1282403490602,1184.7539053101207,1189.3795702711811,2.160725865055366,0.0,0.0,0.0,0,2
1184.95,1749600120,1184.95,1182.12,1182.45,7.077455858586209,0.0020718816067653023,0.0023882864255877078,1182.8548958012568,1184.959468528916,1190.7809999999993,1214.337950000001,1196.45,1198.315,1182.095,1186.29,1203.02,47.09847105815676,37.81356198558172,23.783320000887898,-14.594436083305403,-32.981220657276424,-2.537263220833438,0.3200842604301899,-2.857347481263628,33.11677827545656,19.9480985397663,28.431689420723437,2.332302506449026,1179.159817390173,1184.5505000000003,1189.9411826098276,0.910165098039688,0.5370546764589207,1180.048407934864,1184.772580994871,1189.4967540548782,1.9454104909261334,0.0,0.0,0.0,0,2
1183.32,1749600180,1185.2,1182.35,1185.09,7.076079326132238,-0.0013755854677413026,0.002408477842003969,1182.9582522898663,1184.8104259353781,1190.4723999999994,1214.017500000001,1194.8799999999999,1196.745,1182.22,1185.845,1205.18,43.38998776404211,51.245915715990144,36.76686158886693,-21.312417977100647,-51.54394299287539,-2.3509400532125255,0.40512594244088174,-2.7560659956534073,31.86313747713516,18.98782885100902,25.98880490040076,2.3692808988455343,1179.0942881253852,1184.3475000000003,1189.6007118746154,0.8871065079489067,0.4022026881339467,1179.8171309886864,1184.6342399477405,1189.4513489067947,1.7951619964757137,0.0,0.0,0.0,0,2
1184.72,1749600240,1185.02,1182.78,1183.31,7.077261738729248,0.0011831119223879583,0.0018907421162806478,1183.3497517810072,1184.8022053957984,1190.1709999999994,1213.7061500000011,1194.8799999999999,1196.745,1182.22,1185.845,1201.7,47.233043459592544,60.18599058059067,49.74848942738748,1.0886644219975208,-34.91686460807635,-2.066488112162233,0.5516623067929394,-2.6181504189551723,30.699042450123372,17.70054381099673,24.226886778081777,2.360046548927997,1179.1489494273812,1184.2110000000002,1189.2730505726192,0.8549237547394847,0.5502760682353713,1179.8574042278592,1184.6424075717653,1189.4274109156713,1.8400323994302623,0.0,0.0,0.0,0,2
1185.9,1749600300,1186.01,1184.04,1184.58,7.0782572589707495,0.0009960159362549792,0.0016611855974365689,1183.9164736074501,1184.9020049052713,1189.9561999999994,1213.393100000001,1194.37,1196.2350000000001,1182.625,1184.595,1201.88,50.295817915622784,64.21219319081513,58.54803316246529,46.57157381658696,-20.902612826603036,-1.7259461285796078,0.7137634323004516,-2.4397095608800594,29.028202763059248,19.664670614319128,22.76513846579069,2.3321860811474275,1179.3309675310709,1184.0855000000004,1188.8400324689298,0.8030724924727956,0.6908179207795244,1180.0576514442535,1184.7621782792162,1189.466705114179,1.9566197865693233,0.0,0.0,0.0,0,2
1186.23,1749600360,1186.23,1184.7,1185.96,7.078535489929532,0.0002782696686061126,0.00128980046028171,1184.4305905835724,1185.0227317320648,1189.7513999999994,1213.086550000001,1194.145,1196.0100000000002,1182.7350000000001,1184.595,1201.64,51.149775210624625,75.73238321456832,66.71018899532469,72.33383250031011,-16.98337292161581,-1.413146043110828,0.8212508142153849,-2.234396857326213,27.347829887937653,19.410750756444866,21.671499821037614,2.2748870753511805,1179.745220418064,1183.9190000000003,1188.0927795819366,0.7050785707360531,0.7768473939066497,1180.3540655924198,1184.9019708240528,1189.4498760556858,1.8133685490515494,0.0,0.0,0.0,0,2
1189.83,1749600420,1190.18,1186.69,1186.86,7.081565718757664,0.0030348246124274336,0.002933192136691804,1185.6304593427785,1185.459756120059,1189.6131999999996,1212.788500000001,1193.2875,1195.355,1184.71,1184.71,1203.21,59.35394855722001,86.30491517106869,75.41649719215069,186.77785812445748,-3.199268738575271,-0.8647910354859505,1.0956846574722099,-1.9604756929581604,26.850280444142154,28.906395031237484,19.117997274069847,2.394537998540385,1179.3274904883112,1184.0585000000003,1188.7895095116894,0.7991175286844492,1.1099649541751868,1180.5041545836182,1185.3713069360479,1190.2384592884775,2.564655793833092,0.0,0.0,0.0,0,2
1194.38,1749600480,1194.38,1189.83,1189.83,7.085382501275675,0.003824075708294572,0.0038095078618196735,1187.57480171105,1186.2706873818718,1189.5955999999994,1212.501100000001,1192.8025,1195.355,1186.81,1186.81,1202.42,66.91657012367581,93.27245277993637,85.10325038852443,274.9006631317397,-0.0,-0.06235003480560408,1.518500526522045,-1.5808505613276491,27.635579366017524,36.99170995804815,16.67995522492047,2.548499570073228,1177.9930429817264,1184.4260000000004,1190.8589570182744,1.0862573125334987,1.2736721986268162,1180.958997004226,1186.2292777040434,1191.4995584038609,3.84836428791342,0.0,0.0,0.0,0,2
1194.89,1749600540,1195.21,1193.08,1194.89,7.085809409919525,0.0004269997823138638,0.001782590866104921,1189.2004013308167,1187.0542612562472,1189.5739999999994,1212.219250000001,1192.5149999999999,1195.1950000000002,1187.345,1187.225,1204.94,67.64328146869923,98.26565807232232,92.61434200777576,251.22534022916867,-2.003757044457957,0.6077373592866024,1.7508703364914013,-1.143132977204799,28.562775892180312,37.11104061008869,15.672360033115567,2.5186067436394337,1177.0020703887192,1184.8815000000004,1192.7609296112817,1.3299945372227073,1.1351030781257432,1181.8800449085854,1187.0541083988965,1192.2281718892075,4.66036549999927,100.0,0.0,0.0,0,2
1197.52,1749600600,1198.72,1194.99,1194.99,7.08800803060698,0.0022010394262232946,0.0031147705257532385,1191.0492010350797,1188.0056920511338,1189.6193999999994,1211.955350000001,1192.5075000000002,1195.1950000000002,1190.42,1188.98,1203.4,71.16129439998555,97.2786928948316,96.27226791569673,234.2533792114985,-6.160164271047456,1.335609393298455,1.982993896402603,-0.6473845031041481,30.13979509924944,42.82211345280554,14.031068244381077,2.612277690522326,1175.9708236383808,1185.5620000000004,1195.15317636162,1.6179965892327086,1.1233854716638965,1182.6400406315772,1188.0508599799539,1193.4616793283305,5.5490573400182885,0.0,0.0,0.0,0,2
1193.39,1749600660,1196.88,1193.39,1196.86,7.08455327563273,-0.003448794174627512,0.0029244421354293307,1191.5693785828398,1188.4951745919398,1189.5863999999992,1211.672250000001,1191.515,1194.92,1190.5349999999999,1188.98,1203.76,60.109021384732905,88.15822746019792,94.56752614245057,148.58927082891984,-27.361396303901035,1.5612001960905673,1.7668677593557722,-0.20566756326520497,30.780712785048436,38.178975109620175,16.71032088606014,2.72068642691358,1175.8415272091997,1186.0035000000003,1196.1654727908008,1.7136497136476438,0.8634382886109836,1182.877179619046,1188.5593495056726,1194.241519392299,5.711454319149547,0.0,0.0,0.0,0,2
1193.27,1749600720,1193.63,1192.26,1193.39,7.084452716692536,-0.0001005538843128484,0.0011481056257176651,1191.94729445332,1188.9292496290361,1189.5475999999992,1211.389000000001,1191.2925,1194.92,1190.75,1188.98,1205.65,59.818312836249156,79.50034223134845,88.31242086212596,104.75758263369121,-27.977412731006364,1.7105810222544733,1.5329988684157425,0.17758215383873072,30.8292914210841,36.75527536977109,19.162947465166344,2.62420882499119,1175.668798836237,1186.3070000000002,1196.9452011637634,1.7934988436826453,0.8272639750279293,1183.6060196553274,1189.0079828860846,1194.4099461168419,5.669575831582083,100.0,0.0,100.0,0,2
1194.51,1749600780,1194.59,1193.13,1193.27,7.085491338434464,0.0010391612962699082,0.0012222584993008088,1192.5167845748044,1189.436590571851,1189.5267999999992,1211.118600000001,1191.2925,1194.92,1191.38,1188.98,1205.34,61.87044355282061,74.34976043805621,80.66944337653416,102.30160979513288,-21.61190965092419,1.9070408601635336,1.3835669650598423,0.5234738951036912,31.108965419586823,37.945370590141366,18.376492717305283,2.5410510517775196,1175.7258061112682,1186.8560000000002,1197.9861938887323,1.8755761252809162,0.8438394729021077,1184.3663987357725,1189.5319845159813,1194.6975702961902,5.629006558473014,0.0,0.0,0.0,0,2
1194.74,1749600840,1195.81,1194.3,1194.61,7.085683867471366,0.00019254757180764415,0.0012638733113480682,1193.01083244707,1189.9187187016828,1189.4545999999991,1210.843700000001,1190.0675,1193.525,1191.71,1188.98,1205.72,62.255497335742405,76.57486897733297,76.80832388224586,98.84254538037811,-20.68607068607077,2.0575773045632104,1.2272827275676153,0.8302945769955952,31.655496536492844,39.818434519352905,17.573204905515478,2.4674045480791245,1176.021621358696,1187.4680000000003,1198.9143786413047,1.927863090425066,0.8176550517802472,1185.066741713318,1190.0279859906498,1194.9892302679816,5.1883233756883795,100.0,0.0,0.0,0,2
1197.17,1749600900,1197.61,1194.47,1194.47,7.087715717194812,0.0020339153288582157,0.0026228522265007246,1193.9350919032768,1190.577926092439,1189.4267999999993,1210.587050000001,1190.0675,1193.0549999999998,1192.705,1188.98,1204.89,66.14541377589924,82.78822342180509,77.90428427906473,103.08651360802611,-9.33734939759001,2.3459169427160305,1.2124978925763483,1.1334190501396821,32.552599656375925,41.3793645265448,16.006318905289053,2.515447080359178,1176.40972724518,1188.2520000000004,1200.0942727548208,1.9932258064485375,0.8765324522005102,1185.621337740621,1190.708177801064,1195.7950178615072,5.03385134274169,0.0,0.0,0.0,0,2
1198.4,1749600960,1198.83,1196.58,1197.14,7.088742612762955,0.001027423005922401,0.0018775033377837116,1194.9272937025487,1191.289023720399,1189.4965999999993,1210.332200000001,1189.0675,1192.0549999999998,1194.33,1189.0349999999999,1204.55,67.94615072783142,89.1224522051232,82.82851486808705,108.12787542762659,-2.6092233009698775,2.6432096285313946,1.20783246271337,1.4353771658180245,33.62886277745132,42.206138730771,14.975893131750407,2.4964865746192366,1176.8615689646745,1189.0870000000004,1201.3124310353264,2.0562719187622065,0.8808863660139784,1186.4097817653237,1191.4407322962008,1196.471682827078,5.061741056952007,0.0,0.0,0.0,0,2
1195.59,1749601020,1198.78,1195.59,1198.78,7.086395066373466,-0.0023447930574099773,0.002668138743214693,1195.074561768649,1191.6800215639992,1189.501999999999,1210.060150000001,1188.8725,1192.0549999999998,1195.545,1189.0349999999999,1210.13,60.083421591527454,89.28883713786327,87.06650425493048,83.65121026538344,-20.18691588785058,2.6218496572637378,0.9491779931565705,1.6726716641071673,34.09423931697856,38.42888721104824,16.413061607635985,2.546023247860724,1177.602183308684,1189.7435000000005,1201.884816691317,2.0409973563741137,0.7407687793936257,1186.6764692162453,1191.8359006489436,1196.995332081642,4.466925830342989,0.0,-100.0,0.0,0,2
1198.6,1749601080,1198.78,1195.67,1195.67,7.088909488024084,0.0025175854598984415,0.0025946938094442685,1195.857992486727,1192.3091105127264,1189.5921999999991,1209.800300000001,1188.8725,1192.0549999999998,1195.545,1189.0349999999999,1210.9,64.78440144695384,91.88291867021293,90.0980693377331,87.31795626419324,-1.5551048005410328,2.815349968580904,0.9141426435789892,1.9012073250019146,34.52637467511088,35.05071455770342,14.970236693761324,2.5920215872992474,1178.4913149019644,1190.5985000000005,1202.7056850980366,2.033798144048744,0.8304442748338471,1187.204424528984,1192.4801005871395,1197.755776645295,4.031892910249145,0.0,0.0,0.0,0,2
1196.99,1749601140,1199.11,1196.99,1198.17,7.087565351304196,-0.0013432337727348198,0.001771109198907168,1196.1095497118988,1192.7346459206603,1189.6115999999993,1209.540450000001,1188.8725,1192.0549999999998,1195.685,1189.175,1208.98,60.668700244981835,87.8486579199697,89.67347124268194,81.02629917089267,-14.712005551699601,2.8064359678344317,0.7241829142660139,2.082253053568418,35.009742252112225,33.89739785004584,14.08413402681157,2.5583057596350076,1179.6042124018672,1191.3460000000005,1203.0877875981337,1.9711800934628916,0.740338191814033,1187.7325745738426,1192.9096148169358,1198.086655060029,3.378421261467503,0.0,0.0,0.0,0,2
1196.36,1749601200,1197.08,1195.08,1196.63,7.08703889256264,-0.0005263201864678102,0.001671737604065666,1196.1652053314767,1193.0642235642367,1189.6325999999992,1209.275550000001,1188.4125,1191.5949999999998,1195.685,1189.175,1210.65,59.086856330265235,87.19706090781459,88.97621249933239,58.24167571753736,-22.141706924315898,2.71721347758762,0.507968339215362,2.209245138372258,34.37973803163253,31.97457624897531,18.70242910821046,2.5184267768039357,1181.4591687233162,1192.1630000000005,1202.8668312766847,1.7956992922417885,0.6960512965643247,1188.173281757286,1193.2382229296086,1198.303164101931,2.361275498152641,0.0,0.0,0.0,0,2
1194.78,1749601260,1196.58,1193.78,1196.58,7.0857173469986385,-0.0013206727072118118,0.002343527678735796,1195.8573819244818,1193.2202032402151,1189.5447999999992,1209.019100000001,1187.4125,1190.8049999999998,1196.12,1189.175,1208.92,55.199659290319936,72.16226825512157,82.4026623609686,38.91989974011952,-46.659482758620044,2.49030453534192,0.2248475175757294,2.265457017766191,33.139805002974335,29.455444231619257,20.8868462617993,2.538539149889366,1182.99134498876,1192.7770000000005,1202.562655011241,1.6408188640861745,0.6023436856142318,1188.2691596851637,1193.3850588410744,1198.500957996985,1.755521430988183,0.0,0.0,0.0,0,2
1196.61,1749601320,1197.43,1194.55,1194.96,7.087247837932544,0.0015316627328880728,0.002406799207762019,1196.0246303857082,1193.5283665820139,1189.5285999999992,1208.7688000000007,1186.9975,1190.565,1196.445,1189.175,1209.57,58.59712336953271,64.90081998403345,74.75338304898986,53.56714641367021,-36.49635036496399,2.4301302411570305,0.13173857871267192,2.2983916624443586,32.276928375236814,29.460135309654262,19.210357250014635,2.5629292106115615,1184.1358209036891,1193.3600000000004,1202.5841790963116,1.5459172582139866,0.6761674381029328,1188.5149540008624,1193.6921960943055,1198.8694381877485,1.721871585918892,0.0,0.0,0.0,0,2
1195.6,1749601380,1196.7,1194.83,1196.4,7.086403430409783,-0.0008440511110553439,0.001564068250251019,1195.930268077773,1193.71669689274,1189.5153999999993,1208.511250000001,1186.9975,1190.5149999999999,1196.445,1189.175,1209.47,56.069818275006014,55.20109698800231,64.08806174238576,40.813592853239925,-51.24087591240931,2.274721546383489,-0.018936092848695463,2.2936576392321846,31.475685792337842,27.894535440625962,18.189461301014912,2.5134342669964584,1185.9477495678473,1193.9740000000004,1202.0002504321535,1.3444598344944056,0.6012926280923016,1188.833529810304,1193.8738917043715,1198.914253598439,1.6996497700445128,0.0,0.0,0.0,0,2
1197.98,1749601440,1197.98,1194.62,1195.46,7.088392084045222,0.001990632318501273,0.0028047212808228247,1196.3857640604901,1194.1042699024908,1189.5889999999993,1208.265650000001,1186.8125,1190.5149999999999,1196.445,1189.175,1208.03,60.40369275263385,65.25547445255499,61.785797141530246,63.387464713026276,-16.496350364961998,2.3168973946790175,0.018591804357466213,2.2983055903215512,31.17343698781508,28.84568565929935,16.493410481791624,2.573903247925292,1187.6552578103554,1194.6370000000002,1201.618742189645,1.1688474724363667,0.7394101578942659,1189.0646222093226,1194.2649496372885,1199.4652770652544,1.7360497347344817,0.0,100.0,0.0,0,2
1199.93,1749601500,1200.57,1196.75,1198.15,7.090018500741303,0.001627740029048974,0.0031835190386105324,1197.173372047048,1194.633881729537,1189.6627999999992,1208.0191500000008,1186.3274999999999,1190.21,1197.175,1189.905,1208.12,63.57444187847463,74.85373644745522,65.10343596267084,122.64249006796655,-7.701564380263259,2.4790933169085747,0.14463018126961869,2.334463135638956,31.650616218726263,32.83727681087314,14.803400458291033,2.6629101587877666,1189.2465010668093,1195.3385000000003,1201.4304989331913,1.0192926828996147,0.8768467501679886,1189.37180104653,1194.804478243261,1200.237155439992,1.8557047475399961,0.0,0.0,0.0,0,2
1200.76,1749601560,1200.76,1198.61,1199.8,7.090709968638508,0.0006917070162426597,0.001790532662647066,1197.9704004810374,1195.1908015723063,1189.8103999999994,1207.7878500000008,1185.595,1189.605,1197.27,1190.12,1206.44,64.86413393008209,91.93402841825832,77.34774643942283,155.1583340894625,-0.0,2.6441289446734118,0.2477326472275645,2.3963962974458473,32.144268835013115,31.433872197480536,13.937771205803891,2.6262737188743612,1191.1368340120596,1196.065,1200.9931659879405,0.8240632386936285,0.9763435334248979,1190.0468676135272,1195.3716707915219,1200.6964739695165,1.9410102728404948,0.0,0.0,0.0,0,2
1203.94,1749601620,1203.94,1200.91,1201.02,7.093354790739974,0.002648322728938446,0.002516736714454186,1199.296978151918,1195.9861832475513,1190.0691999999995,1207.5791000000008,1185.5875,1189.605,1198.8600000000001,1193.03,1204.34,69.34277592073298,97.43281187324565,88.07352557965307,242.84286730132922,-0.0,2.99697305252721,0.48046140406508986,2.51651164846212,33.35010676944314,37.276079652871175,12.750197203016507,2.665825596097626,1191.581667857416,1196.7705,1201.9593321425841,0.8671390450523359,1.1908587330433056,1190.7643087931913,1196.1877021447103,1201.6110954962294,2.550453202592008,0.0,0.0,0.0,0,2
1203.02,1749601680,1204.06,1202.71,1204.06,7.09259034094039,-0.0007641576822765561,0.0011221758574254037,1200.1243163403806,1196.6256211341374,1190.2843999999993,1207.385000000001,1184.1925,1189.605,1198.92,1193.205,1203.42,66.69410194539283,96.62775616083029,95.3315321507781,211.2858682473284,-10.1167315175094,3.1658740139223482,0.5194898923681825,2.6463841215541657,34.49484181725105,36.21172948957142,12.272140935034248,2.5718380535192176,1191.4713714021639,1197.2024999999999,1202.9336285978359,0.957420085212987,1.0075352873949397,1191.674374622411,1196.8383971785474,1202.0024197346838,2.7682307794872774,0.0,0.0,0.0,0,2
1205.18,1749601740,1205.18,1202.96,1203.42,7.094384212362395,0.0017954813718807916,0.0018420484906819124,1201.2478015980737,1197.403291940125,1190.5999999999992,1207.2107000000008,1184.0325,1189.605,1199.48,1193.98,1207.32,69.62742257204891,96.62775616083029,96.89610806496876,200.1738261930104,-0.0,3.4344331829479415,0.6304392491150206,2.803993933832921,35.79150179044276,37.09830754234544,11.508012552755897,2.5467067639821326,1191.1256750950413,1197.717,1204.308324904959,1.1006481339012153,1.066122904545744,1192.5377675155148,1197.6328355424953,1202.7279035694758,3.3007315206748586,0.0,0.0,0.0,0,2
1201.7,1749601800,1204.64,1200.9,1204.36,7.091492499917254,-0.0028875354718796986,0.0031122576350170665,1201.348290131835,1197.79390176375,1190.8597999999993,1207.020950000001,1184.0325,1189.605,1199.865,1194.6100000000001,1211.98,60.398062844454856,86.45231756433908,93.23594329533323,120.280997359713,-30.5263157894736,3.328097111011175,0.41928254174260315,2.908814569268572,35.7581674223136,32.85137791043405,15.700510436263823,2.6705134236976926,1191.1116081705807,1197.926,1204.7403918294192,1.13769829345373,0.7769139267650348,1192.5951229902278,1198.0201845384481,1203.4452460866685,3.3837887602174512,0.0,0.0,0.0,0,2
1201.88,1749601860,1202.42,1200.6,1201.86,7.091642276500798,0.0001497878006158082,0.0015142942723068555,1201.466447880316,1198.1653652397727,1191.1137999999992,1206.834100000001,1183.6100000000001,1189.605,1199.9,1194.94,1210.6,60.6883252200791,80.17543859649156,87.75183744055364,86.87140383562641,-28.947368421052,3.221217315493732,0.24992219698012796,2.971295118513604,35.55818371089366,31.21495345194066,15.739514287194416,2.609762464862155,1191.6626827922303,1198.3505,1205.0383172077698,1.1161704706210311,0.7638753340850594,1193.1327303244918,1198.387786010977,1203.642841697462,3.3021685349348506,100.0,0.0,0.0,0,2
1201.64,1749601920,1202.19,1200.89,1202.05,7.091442569403875,-0.0001996871567877534,0.0010818547984420912,1201.5050150180236,1198.4812411270661,1191.3967999999993,1206.650200000001,1183.665,1189.605,1199.9,1195.935,1211.88,60.05626846187233,69.82456140350929,78.81743918811331,74.7335927622575,-31.0526315789468,3.08162525558123,0.08826410965410059,2.993361145927129,35.37248455028945,30.063009181668885,15.158669490231661,2.5162080030862835,1192.3636744028777,1198.769,1205.1743255971223,1.0686505235157613,0.7241103872447895,1193.695327436445,1198.6975206765983,1203.6997139167515,3.3365377363489337,0.0,-100.0,0.0,0,2
1203.21,1749601980,1203.82,1201.25,1201.41,7.0927482643312505,0.0013065477181184448,0.0021359529924119118,1201.883900569574,1198.9111282973329,1191.7133999999992,1206.4915000000008,1184.71,1189.52,1200.9650000000001,1197.505,1209.86,62.786646776155884,74.23976608187179,74.74658869395755,92.19931543397311,-17.280701754386065,3.0623821857857365,0.05521683188688575,3.0071653538988508,35.67535114046327,32.493177987416594,14.054446044304965,2.5200502885801157,1192.8331306713242,1199.2040000000002,1205.5748693286762,1.0625163572963412,0.8143997932878952,1194.1119629186883,1199.1272806121603,1204.1425983056324,3.356146485318377,0.0,100.0,0.0,0,2
1202.42,1749602040,1203.88,1202.42,1203.58,7.092091471700298,-0.0006565769898853047,0.0012142179937127096,1202.0030337763353,1199.230116633939,1192.0127999999993,1206.312200000001,1186.81,1189.52,1201.895,1198.72,1206.89,60.54401718802181,75.81871345029273,73.29434697855793,85.32734827185145,-24.210526315789203,2.9493868212930465,-0.046222826084643565,2.99560964737769,35.9734893540332,31.282212230815258,13.454823039622633,2.4443324108243956,1193.4170013771025,1199.5880000000002,1205.758998622898,1.0288530100163957,0.7294604303987063,1194.6251093073847,1199.4408729348118,1204.2566365622388,3.2125934373262113,0.0,0.0,0.0,0,2
1204.94,1749602100,1204.96,1202.76,1202.76,7.094185052153946,0.0020957735233944064,0.001825817053131314,1202.6556929371498,1199.7491969399446,1192.3433999999993,1206.1462000000008,1187.2849999999999,1189.52,1202.8899999999999,1198.72,1208.48,64.85619951949056,85.41700362540104,78.4918277191885,104.03857745629735,-2.2577610536218873,3.028272084766968,0.02612994991142248,3.0021421348555455,36.5536964832583,32.11397915158546,12.458933935387627,2.451165810051222,1193.4929106389664,1199.9765000000002,1206.460089361034,1.080619388968678,0.8827740872849146,1195.123670325729,1199.9645993219726,1204.8055283182161,2.927284399607855,0.0,0.0,0.0,0,2
1203.4,1749602160,1204.79,1203.4,1204.47,7.092906162786251,-0.0012780719371918714,0.001155060661459093,1202.8210945066721,1200.0810881272223,1192.6201999999994,1205.978100000001,1189.7,1189.52,1202.8899999999999,1198.72,1205.84,60.50433276707848,85.55855067484305,82.2647559168456,86.21698665307227,-16.856060606060073,2.9327175523346796,-0.05553966601669291,2.9882572183513725,37.092460246110136,30.63350324576145,11.884568752657415,2.3860825379047035,1193.6209015408513,1200.2265000000002,1206.8320984591492,1.10072531462169,0.7402129057363822,1195.6185588661358,1200.2917803389275,1204.9650018117193,2.6300917127973173,0.0,0.0,0.0,0,2
1203.76,1749602220,1204.1,1201.9,1203.98,7.093205270450623,0.00029915240152900147,0.0018276068319264787,1203.029740171856,1200.4155346611112,1192.9545999999993,1205.806800000001,1189.7575,1189.52,1202.8899999999999,1198.72,1205.52,61.16042519206963,89.14640288111605,86.70731906045337,65.89448069055285,-13.446969696970164,2.8531495562428972,-0.10808612968678011,2.9612356859296773,36.5416685316064,28.604737808647414,15.612967458159108,2.3727909280543544,1194.219071384001,1200.635,1207.050928615999,1.0687558860101636,0.7435345050603704,1195.9748865931706,1200.6220869733154,1205.2692873534602,1.9632228493438304,0.0,0.0,100.0,0,2
